# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.882004999164394,1.0662953392415107,-0.2602673322774801,0,3.0,-0.7122932903932784,0.0,0.0,0.0
 0.08992560209625237,1.8941347948857126,1.0662402390000134,-0.2602673322774801,0.2697768062887571,3.0,-0.7122932903932784,0.0,-13.192375426523606,0.0
 0.12785083685858886,1.9065225371756436,1.0660757842674096,-0.7605912674012668,0.38355251057576656,2.9999999999999996,-0.6613183562005613,0.0,-16.047981773545654,0.0
 0.15740587325973487,1.9191657587231497,1.0658032440315306,-1.2348899528833364,0.47221761977920457,2.999999999999999,-0.6148976018209771,0.0,-17.79518458324579,0.0
 0.18269596837096602,1.932061992217194,1.065423887280208,-1.6849318635155366,0.5480879051128981,3.000000000000002,-0.5725445891289827,0.0,-18.907786277821344,0.0
 0.2053005000091602,1.9452087703467391,1.0649389830012732,-2.112333516640763,0.6159015000274807,3.0000000000000036,-0.5338320414756624,0.0,-19.60295246397471,0.0
 0.22602396624231003,1.9586036258007478,1.0643498001825578,-2.518574640097984,0.6780718987269301,2.999999999999996,-0.4983839133449844,0.0,-20.00504752713781,0.0
 0.24534094233204928,1.9722440912681831,1.0636576078118931,-2.9050116648538027,0.7360228269961478,3.0,-0.465868598829341,0.0,-20.19369428609832,0.0
 0.26355841491851884,1.9861276994380073,1.062863674877111,-3.2728897369303454,0.7906752447555565,3.0,-0.43599310871118,0.0,-20.22339299787483,0.0
 0.28088803335732804,2.000251982999184,1.0619692703660426,-3.6233534211216023,0.8426641000719841,3.0,-0.4084980714134079,0.0,-20.133123734096653,0.0
 0.29748271743090454,2.014614474640675,1.0609756632665197,-3.957456248903161,0.8924481522927137,3.0000000000000036,-0.3831534351125821,0.0,-19.95163340074034,0.0
 0.3134569983151101,2.029212707051444,1.0598841225663738,-4.276169244945284,0.9403709949453303,2.9999999999999964,-0.3597547669348413,0.0,-19.700598380380136,0.0
 0.3288991336104825,2.0440442129204532,1.058695917253436,-4.580388550534909,0.9866974008314475,3.0,-0.3381200610168537,0.0,-19.3966360707676,0.0
 0.34387872576285083,2.059106524936666,1.0574123163155382,-4.870942248002923,1.0316361772885525,3.0,-0.3180869808783495,0.0,-19.052645750146908,0.0
 0.3584517269782692,2.0743971757890445,1.0560345887405118,-5.14859647767675,1.0753551809348076,3.0,-0.29951047277848764,0.0,-18.67873587860681,0.0
 0.3726638477474554,2.089913698166552,1.0545640035161883,-5.414060927799242,1.1179915432423664,3.000000000000008,-0.2822606967862204,0.0,-18.282884538789318,0.0
